customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,eff,a,xxx
50,19.1825173403057,7910233.960941498,14,4361.631528613328,13.362990856170654,3039864876.5328803,3237.733933668246,698.1543757501287,3139.8613710506024,0.37,44,1
50,19.1825173403057,7910233.960941498,14,4364.629708400864,33.789703369140625,3063856920.183399,3237.733933668246,699.8676213430334,3139.8613710505556,0.37,45,1
50,18.307717557707782,7945423.6713520605,13,4433.908488124936,3.8107848167419434,2017084052.9941478,3052.31305368279,610.5966308179562,3365.364384193513,0.37,1,2
50,18.307717557707782,7945423.6713520605,13,4436.912875287726,3.8892641067504883,2041125769.323766,3052.31305368279,612.3134234825399,3365.364384193281,0.37,2,2
50,18.307717557707782,7945423.6713520605,13,4439.917262450128,4.19258451461792,2065167485.6533835,3052.31305368279,614.0302161471236,3365.3643841926614,0.37,3,2
50,18.307717557707782,7945423.6713520605,13,4442.921649613879,4.6034698486328125,2089209201.983001,3052.31305368279,615.7470088117071,3365.3643841933913,0.37,4,2
50,18.307717557707782,7945423.6713520605,13,4445.926036776897,4.1770546436309814,2113250918.312619,3052.31305368279,617.4638014762905,3365.3643841933886,0.37,5,2
50,18.307717557707782,7945423.6713520605,13,4448.930423939577,3.884333848953247,2137292634.6422377,3052.31305368279,619.1805941408744,3365.3643841930466,0.37,6,2
50,18.307717557707782,7945423.6713520605,13,4451.934811103065,3.846301794052124,2161334350.971855,3052.31305368279,620.8973868054582,3365.364384193513,0.37,7,2
50,18.307717557707782,7945423.6713520605,13,4454.939198266087,3.567491054534912,2185376067.301473,3052.31305368279,622.6141794700418,3365.364384193514,0.37,8,2
50,18.307717557707782,7945423.6713520605,13,4457.943585429108,3.560037136077881,2209417783.6310897,3052.31305368279,624.3309721346252,3365.364384193513,0.37,9,2
50,18.307717557707782,7945423.6713520605,13,4460.94797259166,4.06509804725647,2233459499.9607086,3052.31305368279,626.0477647992091,3365.364384193044,0.37,10,2
50,18.307717557707782,7945423.6713520605,13,4463.952359755081,3.3656387329101562,2257501216.290324,3052.31305368279,627.7645574637928,3365.364384193443,0.37,11,2
50,18.307717557707782,7945423.6713520605,13,4466.956746918049,4.210022449493408,2281542932.619943,3052.31305368279,629.4813501283761,3365.364384193391,0.37,12,2
50,18.307717557707782,7945423.6713520605,13,4469.961134081031,3.62235689163208,2305584648.9495606,3052.31305368279,631.1981427929601,3365.364384193351,0.37,13,2
50,18.307717557707782,7945423.6713520605,13,4472.965521244052,3.4327569007873535,2329626365.2791786,3052.31305368279,632.9149354575436,3365.364384193351,0.37,14,2
50,18.307717557707782,7945423.6713520605,13,4475.969908406536,4.115724563598633,2353668081.6087966,3052.31305368279,634.6317281221272,3365.3643841928133,0.37,15,2
50,18.307717557707782,7945423.6713520605,13,4478.974295570025,3.637432336807251,2377709797.9384146,3052.31305368279,636.3485207867108,3365.364384193281,0.37,16,2
50,18.307717557707782,7945423.6713520605,13,4481.978682733208,4.057126045227051,2401751514.2680306,3052.31305368279,638.0653134512946,3365.364384193443,0.37,17,2
50,18.307717557707782,7945423.6713520605,13,4484.98306989567,3.898653268814087,2425793230.59765,3052.31305368279,639.7821061158783,3365.3643841928833,0.37,18,2
50,18.307717557707782,7945423.6713520605,13,4487.987457058692,3.5964207649230957,2449834946.9272676,3052.31305368279,641.498898780462,3365.3643841928833,0.37,19,2
50,18.307717557707782,7945423.6713520605,13,4490.991844221876,3.6020708084106445,2473876663.256885,3052.31305368279,643.2156914450454,3365.3643841930466,0.37,20,2
50,18.307717557707782,7945423.6713520605,13,4493.9962313847345,4.500514268875122,2497918379.586502,3052.31305368279,644.9324841096294,3365.3643841928833,0.37,21,2
50,18.307717557707782,7945423.6713520605,13,4497.00061854802,4.629931449890137,2521960095.91612,3052.31305368279,646.649276774213,3365.364384193147,0.37,22,2
50,18.307717557707782,7945423.6713520605,13,4500.005005711174,4.4939985275268555,2546001812.2457366,3052.31305368279,648.3660694387966,3365.36438419328,0.37,23,2
50,18.307717557707782,7945423.6713520605,13,4503.00939287431,3.7130863666534424,2570043528.575355,3052.31305368279,650.0828621033808,3365.364384193394,0.37,24,2
50,18.307717557707782,7945423.6713520605,13,4506.013780037218,4.1994171142578125,2594085244.9049726,3052.31305368279,651.7996547679641,3365.364384193281,0.37,25,2
50,18.307717557707782,7945423.6713520605,13,4509.018167200238,3.7342216968536377,2618126961.2345915,3052.31305368279,653.5164474325474,3365.36438419328,0.37,26,2
50,18.307717557707782,7945423.6713520605,13,4512.02255436333,3.733874797821045,2642168677.5642076,3052.31305368279,655.2332400971311,3365.36438419335,0.37,27,2
50,18.307717557707782,7945423.6713520605,13,4515.026941526245,3.8245246410369873,2666210393.8938274,3052.31305368279,656.9500327617151,3365.3643841932435,0.37,28,2
50,18.307717557707782,7945423.6713520605,13,4518.031328688903,4.117327928543091,2690252110.2234445,3052.31305368279,658.6668254262986,3365.3643841928806,0.37,29,2
50,18.307717557707782,7945423.6713520605,13,4521.035715851926,3.952704429626465,2714293826.553063,3052.31305368279,660.3836180908824,3365.3643841928824,0.37,30,2
50,18.307717557707782,7945423.6713520605,13,4524.040103014948,3.448826551437378,2738335542.882681,3052.31305368279,662.1004107554656,3365.3643841928824,0.37,31,2
50,18.307717557707782,7945423.6713520605,13,4527.044490178083,4.026391983032227,2762377259.2122974,3052.31305368279,663.8172034200496,3365.3643841929957,0.37,32,2
50,18.307717557707782,7945423.6713520605,13,4530.048877341003,4.680319786071777,2786418975.541914,3052.31305368279,665.5339960846335,3365.3643841928947,0.37,33,2
50,18.307717557707782,7945423.6713520605,13,4533.053264504599,3.7452876567840576,2810460691.871533,3052.31305368279,667.2507887492167,3365.3643841934695,0.37,34,2
50,18.307717557707782,7945423.6713520605,13,4536.0576516670335,4.090082168579102,2834502408.2011514,3052.31305368279,668.9675814138006,3365.3643841928824,0.37,35,2
50,18.307717557707782,7945423.6713520605,13,4539.062038830219,3.80564284324646,2858544124.5307684,3052.31305368279,670.6843740783839,3365.3643841930466,0.37,36,2
50,18.284260620055516,7976138.727407833,13,4544.858750440636,4.634323596954346,2893410164.598835,3040.926296776192,673.9967807129377,3365.364384192995,0.37,37,2
50,18.284260620055516,7976138.727407833,13,4547.873674239628,4.868788719177246,2917536197.2254796,3040.926296776192,675.7195943120608,3365.3643841935213,0.37,38,2
50,18.284260620055516,7976138.727407833,13,4550.8885980377445,4.791290521621704,2941662229.852249,3040.926296776192,677.4424079111932,3365.3643841931566,0.37,39,2
50,18.284260620055516,7976138.727407833,13,4553.903521835874,4.251641035079956,2965788262.478894,3040.926296776192,679.1652215103168,3365.3643841928197,0.37,40,2
50,18.279654197397534,7976138.727407833,13,4557.015970656542,4.590548992156982,2989914295.105542,3040.926296776192,680.6558233043287,3365.868279873967,0.37,41,2
50,18.284260620055516,7976138.727407833,13,4559.933369433306,4.796243667602539,3014040327.732187,3040.926296776192,682.6108487085633,3365.3643841933203,0.37,42,2
50,18.332310992131365,8345562.907561666,13,4623.4400380389525,10.451666355133057,3177152788.674207,3015.1800117090024,712.133831062381,3377.2058336797854,0.37,43,2
50,18.332310992131365,8345562.907561666,13,4626.5895742312205,9.094833374023438,3202356017.023133,3015.1800117090024,713.9335660297196,3377.2058336792115,0.37,44,2
50,18.332310992131365,8345562.907561666,13,4629.7391104880235,6.689508438110352,3227559245.3720546,3015.1800117090024,715.7333009970589,3377.2058337431704,0.37,45,2
50,18.67459010139566,7309427.989710641,12,3977.1955776084073,4.833673715591431,1856208635.9893575,2627.17632092674,572.6297471495252,2975.0935200967383,0.37,1,3
50,18.67459010139566,7309427.989710641,12,3980.032339670516,4.070483684539795,1878908982.2135353,2627.17632092674,574.2507540421641,2975.093520096729,0.37,2,3
50,18.67974308249072,7309427.989710641,12,3982.931047663856,4.797418832778931,1901609328.437711,2627.17632092674,575.9071586097637,2975.0935200967697,0.37,3,3
50,18.67459010139566,7309427.989710641,12,3985.7058637947603,4.739914417266846,1924309674.6618884,2627.17632092674,577.4927678274415,2975.093520096738,0.37,4,3
50,18.67459010139566,7309427.989710641,12,3988.5426258568796,4.383392095565796,1947010020.8860662,2627.17632092674,579.1137747200803,2975.0935200967388,0.37,5,3
50,18.67459010139566,7309427.989710641,12,3991.379387918995,4.016602039337158,1969710367.1102428,2627.17632092674,580.7347816127191,2975.0935200967365,0.37,6,3
50,18.67459010139566,7309427.989710641,12,3994.2161499811073,4.800328969955444,1992410713.3344197,2627.17632092674,582.3557885053577,2975.0935200967315,0.37,7,3
50,18.67459010139566,7309427.989710641,12,3997.0529120432943,3.56064772605896,2015111059.5585973,2627.17632092674,583.9767953979967,2975.0935200968,0.37,8,3
50,18.67459010139566,7309427.989710641,12,3999.8896741053813,4.336418390274048,2037811405.7827744,2627.17632092674,585.5978022906354,2975.0935200967697,0.37,9,3
50,18.67459010139566,7309427.989710641,12,4002.7264361674606,4.869734287261963,2060511752.0069513,2627.17632092674,587.2188091832742,2975.093520096731,0.37,10,3
50,18.67459010139566,7309427.989710641,12,4005.563198229625,4.207860708236694,2083212098.2311287,2627.17632092674,588.8398160759128,2975.0935200967774,0.37,11,3
50,18.67459010139566,7309427.989710641,12,4008.399960291697,4.896270751953125,2105912444.455306,2627.17632092674,590.4608229685517,2975.0935200967315,0.37,12,3
50,18.67459010139566,7309427.989710641,12,4011.2367223538904,4.441123962402344,2128612790.6794827,2627.17632092674,592.0818298611905,2975.093520096807,0.37,13,3
50,18.67459010139566,7309427.989710641,12,4014.0734844159324,5.163434982299805,2151313136.9036603,2627.17632092674,593.7028367538295,2975.093520096731,0.37,14,3
50,18.67459010139566,7309427.989710641,12,4016.9102464781254,4.905016660690308,2174013483.127836,2627.17632092674,595.3238436464679,2975.0935200968065,0.37,15,3
50,18.67459010139566,7309427.989710641,12,4019.7470085402456,5.144272327423096,2196713829.352014,2627.17632092674,596.9448505391068,2975.0935200968083,0.37,16,3
50,18.67459010139566,7309427.989710641,12,4022.583770602284,4.5332252979278564,2219414175.5761914,2627.17632092674,598.5658574317457,2975.0935200967288,0.37,17,3
50,18.67459010139566,7309427.989710641,12,4025.420532664409,5.072316408157349,2242114521.800368,2627.17632092674,600.1868643243844,2975.0935200967365,0.37,18,3
50,18.67459010139566,7309427.989710641,12,4028.257294726522,4.628743886947632,2264814868.024545,2627.17632092674,601.8078712170233,2975.0935200967315,0.37,19,3
50,18.67459010139566,7309427.989710641,12,4031.094056788679,3.957473039627075,2287515214.2487226,2627.17632092674,603.428878109662,2975.0935200967706,0.37,20,3
50,18.67459010139566,7309427.989710641,12,4033.930818850833,4.372619867324829,2310215560.472899,2627.17632092674,605.0498850023005,2975.0935200968074,0.37,21,3
50,18.67459010139566,7309427.989710641,12,4036.767580912882,5.569951295852661,2332915906.6970763,2627.17632092674,606.6708918949395,2975.093520096738,0.37,22,3
50,18.67459010139566,7309427.989710641,12,4039.604342975001,4.779721975326538,2355616252.9212523,2627.17632092674,608.2918987875785,2975.0935200967388,0.37,23,3
50,18.67459010139566,7309427.989710641,12,4042.4411050371186,4.295783519744873,2378316599.1454306,2627.17632092674,609.912905680217,2975.0935200967388,0.37,24,3
50,18.67459010139566,7309427.989710641,12,4045.27786709923,3.956437110900879,2401016945.3696084,2627.17632092674,611.5339125728556,2975.093520096733,0.37,25,3
50,18.661719402788965,7309427.989710641,12,4048.1718301094184,4.148910045623779,2423717291.5937843,2627.17632092674,612.1335165862133,2976.938176083545,0.37,26,3
50,18.67459010139566,7309427.989710641,12,4050.9513912235416,4.735041856765747,2446417637.817962,2627.17632092674,614.775926358133,2975.093520096809,0.37,27,3
50,18.67459010139566,7309427.989710641,12,4053.7881532856572,4.2806291580200195,2469117984.04214,2627.17632092674,616.396933250772,2975.0935200968065,0.37,28,3
50,18.67459010139566,7309427.989710641,12,4056.6249153477447,5.954730987548828,2491818330.266317,2627.17632092674,618.0179401434109,2975.0935200967756,0.37,29,3
50,18.67459010139566,7309427.989710641,12,4059.4616774098176,6.396337985992432,2514518676.490494,2627.17632092674,619.6389470360497,2975.0935200967306,0.37,30,3
50,18.67459010139566,7309427.989710641,12,4062.2984394719033,4.91957426071167,2537219022.7146707,2627.17632092674,621.2599539286882,2975.093520096699,0.37,31,3
50,18.67459010139566,7309427.989710641,12,4065.1352015340617,4.615536689758301,2559919368.938847,2627.17632092674,622.8809608213273,2975.0935200967388,0.37,32,3
50,18.67459010139566,7309427.989710641,12,4067.9719635962188,4.335542917251587,2582619715.163024,2627.17632092674,624.5019677139662,2975.093520096778,0.37,33,3
50,18.67459010139566,7309427.989710641,12,4070.808725658297,4.564029932022095,2605320061.3872013,2627.17632092674,626.1229746066048,2975.0935200967388,0.37,34,3
50,18.67459010139566,7309427.989710641,12,4073.645487720454,4.410550594329834,2628020407.611378,2627.17632092674,627.7439814992434,2975.093520096778,0.37,35,3
50,18.67459010139566,7309427.989710641,12,4076.4822497826,4.3414366245269775,2650720753.835555,2627.17632092674,629.3649883918823,2975.093520096806,0.37,36,3
50,19.189601616265534,7414602.62407796,12,4081.2678275020694,3.407618761062622,2710029042.2996087,2656.6843692374528,652.1341215678775,2940.033114758284,0.37,37,3
50,19.189601616265534,7414602.62407796,12,4084.1391267211716,4.847435235977173,2733005761.869156,2656.6843692374528,653.7748639787927,2940.0331147582842,0.37,38,3
50,19.189601616265534,7414602.62407796,12,4087.010425940341,3.6199865341186523,2755982481.438706,2656.6843692374528,655.4156063897078,2940.0331147583524,0.37,39,3
50,19.189601616265534,7414602.62407796,12,4089.881725159443,3.7713239192962646,2778959201.008253,2656.6843692374528,657.0563488006231,2940.033114758352,0.37,40,3
50,19.189601616265534,7414602.62407796,12,4092.753024378543,4.846781969070435,2801935920.577802,2656.6843692374528,658.697091211538,2940.0331147583515,0.37,41,3
50,19.189601616265534,7414602.62407796,12,4095.624323597577,4.129644870758057,2824912640.1473494,2656.6843692374528,660.3378336224534,2940.033114758284,0.37,42,3
50,18.471872347796612,7649775.170360895,13,4332.841913211638,44.330825090408325,2863555496.7767205,2404.638923125608,662.9128295545944,3172.744461491098,0.37,43,3
50,18.471872347796612,7649775.170360895,13,4335.587301962838,43.63761901855469,2885524655.2038894,2404.638923125608,664.4816231264736,3172.7444614915094,0.37,44,3
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37,50,1
50,18.424409404116613,7070083.953050673,13,3955.654707475912,4.225863933563232,1795367644.5851154,2897.840731153393,539.1611245614173,3012.1227394934317,0.37,1,1
50,18.424409404116613,7070083.953050673,13,3958.391183838164,4.439748048782349,1817265484.269081,2897.840731153393,540.7248253398571,3012.122739493414,0.37,2,1
50,18.424409404116613,7070083.953050673,13,3961.1276602001562,4.349066972732544,1839163323.9530444,2897.840731153393,542.2885261182976,3012.122739493135,0.37,3,1
50,18.471872347796612,7649775.170360895,13,4338.332690713247,38.52450084686279,2907493813.631059,2404.638923125608,666.0504166983525,3172.7444614911306,0.37,45,3
50,18.38979875105657,7070083.953050673,13,3963.94641031632,3.1449222564697266,1861061163.6370096,2897.840731153393,543.2882458300348,3013.1919801137587,0.37,4,1
50,17.49057366171624,6904081.311174366,13,4141.980454364922,3.18257737159729,1752588213.7967854,2788.102311384682,503.0588747013212,3261.6274236376094,0.37,1,4
50,17.49057366171624,6904081.311174366,13,4144.574535120546,3.0177218914031982,1773346574.9098094,2788.102311384682,504.54120656145176,3261.6274236380054,0.37,2,4
50,18.3898051420896,7070083.953050673,13,3966.794584602545,3.335902214050293,1882959003.3209748,2897.840731153393,545.1501102594441,3012.781891648518,0.37,5,1
50,17.49057366171624,6904081.311174366,13,4147.168615875785,2.7300448417663574,1794104936.0228317,2788.102311384682,506.0235384215825,3261.6274236380154,0.37,3,4
50,18.423590634919865,7070083.953050673,13,3969.3760712230273,3.2425198554992676,1904856843.0049398,2897.840731153393,546.9353132693647,3012.239273001639,0.37,6,1
50,17.49057366171624,6904081.311174366,13,4149.762696631014,2.674523115158081,1814863297.135855,2788.102311384682,507.50587028171316,3261.6274236380154,0.37,4,4
50,18.424409404116613,7070083.953050673,13,3972.073565649236,2.9295907020568848,1926754682.6889043,2897.840731153393,548.543329232058,3012.1227394931348,0.37,7,1
50,17.49057366171624,6904081.311174366,13,4152.356777386243,2.608506202697754,1835621658.2488785,2788.102311384682,508.98820214184394,3261.627423638016,0.37,5,4
50,18.423590634919865,7070083.953050673,13,3974.8490239475686,3.0678744316101074,1948652522.3728683,2897.840731153393,550.0627148262454,3012.239273001639,0.37,8,1
50,17.49057366171624,6904081.311174366,13,4154.95085814107,2.726203680038452,1856380019.361902,2788.102311384682,510.4705340019745,3261.627423637615,0.37,6,4
50,18.3898051420896,7070083.953050673,13,3977.7404900513316,2.8742177486419678,1970550362.0568335,2897.840731153393,551.4049133732042,3012.7818916482242,0.37,9,1
50,17.48854765898506,6904081.311174366,13,4157.5546285574455,2.8454649448394775,1877138380.474925,2788.102311384682,511.7798434254967,3261.939902562826,0.37,7,4
50,18.423590634919865,7070083.953050673,13,3980.321976672405,3.076195240020752,1992448201.7407978,2897.840731153393,553.1901163831253,3012.239273001936,0.37,10,1
50,17.479262449235595,6904081.311174366,13,4160.205770523863,2.8724992275238037,1897896741.587948,2788.102311384682,513.0032626999995,3262.4500607988643,0.37,8,4
50,18.3898051420896,7070083.953050673,13,3983.213442775872,2.8489038944244385,2014346041.4247625,2897.840731153393,554.5323149300845,3012.7818916482242,0.37,11,1
50,17.49057366171624,6904081.311174366,13,4162.733100407168,2.6432647705078125,1918655102.700972,2788.102311384682,514.9175295823666,3261.6274236380273,0.37,9,4
50,18.424409404116613,7070083.953050673,13,3985.7559474608834,3.00034761428833,2036243881.1087275,2897.840731153393,556.3618331242584,3012.1227394934313,0.37,12,1
50,17.49057366171624,6904081.311174366,13,4165.327181162397,2.7158493995666504,1939413463.813995,2788.102311384682,516.3998614424976,3261.627423638027,0.37,10,4
50,17.49057366171624,6904081.311174366,13,4167.921261917603,2.8486201763153076,1960171824.927018,2788.102311384682,517.8821933026279,3261.627423638004,0.37,11,4
50,18.424409404116613,7070083.953050673,13,3988.492423822858,3.447493076324463,2058141720.7926922,2897.840731153393,557.9255339026988,3012.122739493135,0.37,13,1
50,17.479262449235595,6904081.311174366,13,4170.58209354433,2.9316718578338623,1980930186.0400414,2788.102311384682,518.932590140522,3262.450060798416,0.37,12,4
50,18.424409404116613,7070083.953050673,13,3991.2289001851277,3.3340022563934326,2080039560.476657,2897.840731153393,559.4892346811386,3012.122739493135,0.37,14,1
50,17.48854765898506,6904081.311174366,13,4173.119113088843,2.781158685684204,2001688547.1530643,2788.102311384682,520.6738345862808,3261.9399025628513,0.37,13,4
50,18.424409404116613,7070083.953050673,13,3993.9653765480393,3.0140438079833984,2101937400.1606214,2897.840731153393,561.0529354595789,3012.1227394937764,0.37,15,1
50,17.49057366171624,6904081.311174366,13,4175.703504183311,2.723334789276123,2022446908.2660882,2788.102311384682,522.32918888302,3261.627423638027,0.37,14,4
50,18.38898305505384,7070083.953050673,13,3996.8231085993184,2.910715341567993,2123835239.8445857,2897.840731153393,562.0083399870631,3013.308513621958,0.37,16,1
50,17.48854765898506,6904081.311174366,13,4178.307274599288,3.1212563514709473,2043205269.3791108,2788.102311384682,523.6384983065421,3261.9399025628386,0.37,15,4
50,18.423590634919865,7070083.953050673,13,3999.4773112086204,3.104837417602539,2145733079.5285501,2897.840731153393,564.1360218322062,3012.23927300226,0.37,17,1
50,17.49057366171624,6904081.311174366,13,4180.891665693749,2.818969249725342,2063963630.492134,2788.102311384682,525.2938526032816,3261.6274236380063,0.37,16,4
50,18.424409404116613,7070083.953050673,13,4002.1748056342094,3.1484169960021973,2167630919.212515,2897.840731153393,565.7440377948992,3012.1227394931357,0.37,18,1
50,17.479262449235595,6904081.311174366,13,4183.552497320398,2.8474230766296387,2084721991.6051579,2788.102311384682,526.3442494411756,3262.450060798341,0.37,17,4
50,18.424409404116613,7070083.953050673,13,4004.911281996776,3.1421501636505127,2189528758.896479,2897.840731153393,567.3077385733393,3012.122739493432,0.37,19,1
50,17.49057366171624,6904081.311174366,13,4186.079827202538,2.6613917350769043,2105480352.718181,2788.102311384682,528.2585163235431,3261.627423636337,0.37,18,4
50,18.38898305505384,7070083.953050673,13,4007.769014393205,3.0132222175598145,2211426598.5804443,2897.840731153393,568.2631431008238,3013.3085139667633,0.37,20,1
50,17.49057366171624,6904081.311174366,13,4188.673907959434,2.5907986164093018,2126238713.831204,2788.102311384682,529.7408481836737,3261.627423638004,0.37,19,4
50,18.424409404116613,7070083.953050673,13,4010.3842347210193,3.0217723846435547,2233324438.264408,2897.840731153393,570.4351401302195,3012.122739493135,0.37,21,1
50,17.479262449235595,6904081.311174366,13,4191.334739586239,2.7942018508911133,2146997074.9442272,2788.102311384682,530.7912450215675,3262.4500607984965,0.37,20,4
50,18.424409404116613,7070083.953050673,13,4013.1207110835853,3.295471429824829,2255222277.9483743,2897.840731153393,571.9988409086595,3012.1227394934313,0.37,22,1
