customers,averagespeed,distance,vehicles,costs,tts,weightedload
6,1.1808569877563466,1338.3295061471154,1,54243942.11603669,0.0847163200378418,27116011.571107768
6,1.6583333333333334,1382.2710466484154,1,49423585.56670334,0.09966659545898438,24703782.69185176
6,1.0675259940579553,1755.9738181449738,2,59003439.439534076,0.15248966217041016,29494769.340504024
6,1.6583333333333332,1350.7522629060875,1,39385516.21273595,0.14949965476989746,19684930.66236137
6,1.6583333333333332,1188.4455938563165,1,49184158.32803693,0.10165977478027344,24585192.267289683
6,1.2118099073586304,1286.1915865079732,1,49918882.18281259,0.08770632743835449,24953560.65218985
6,1.296306928222303,1446.0104677347888,1,44857450.12351072,0.1036527156829834,22421685.855612848
6,1.658333333333333,1227.4481541439777,1,55077378.982596226,0.08670902252197266,27531576.579507086
6,1.2359478619939488,1112.3776039980828,1,48010190.45889667,0.08471560478210449,23999910.79707821
6,1.6583333333333332,1405.71258645503,1,44123791.00374555,0.08366894721984863,22053749.569519356
6,1.6255306944930534,1779.5022179266582,2,58522197.55716326,0.10963225364685059,29251136.49374153
6,1.6583333333333334,1752.8158268287962,2,70920893.04693457,0.09069585800170898,35450289.17032773
6,1.3299046904238465,1719.1567772703345,2,57155366.39791568,0.11461615562438965,28569129.915881157
6,1.2678167609729925,1711.2691056529568,2,63835537.781704225,0.08969902992248535,31909968.594621528
6,1.2689292662196534,1405.7908148929475,1,36024304.99620789,0.10863566398620605,18005437.85498255
6,0.8971004787403088,530.878577615817,0,14022498.318299154,0.11285972595214844,7009667.822737293
7,1.2725210398689777,1726.663294579687,2,66266999.88513277,0.12379598617553711,33125231.540521815
7,1.6583333333333332,1540.9188978138654,2,34914060.70253576,0.1036529541015625,17448100.914891884
7,1.6583333333333328,1458.8235871741686,2,44988721.35479283,0.11862540245056152,22485906.973295595
7,1.6583333333333328,1274.9813540093123,0,31765300.301179275,0.14574813842773438,15875261.789724333
7,1.1173528828449752,1857.6531597690403,2,65971746.61267882,0.17147469520568848,32978093.383348584
7,1.3662135566890425,1919.9114304410834,2,45770824.88506002,0.26511144638061523,22875649.191111572
7,1.3195908506070515,1792.9530313882178,2,59709443.73981088,0.1599411964416504,29845859.423862584
7,1.3170248162977378,1753.813483786471,2,46025936.79588587,0.14287877082824707,23004313.66771197
7,1.2136760689028196,1316.019868114862,1,43203060.990526125,0.10695767402648926,21595504.491557777
7,1.6583333333333332,1321.9652599231863,1,35029183.47723523,0.11094045639038086,17506931.111769237
7,1.353391533075395,1798.116384533302,2,55974711.09974344,0.10796332359313965,27978300.077866107
7,1.1168949760392612,1719.3344628853827,2,51951828.0172553,0.14184999465942383,25968716.841731858
7,1.3177706049560944,1767.319293957866,2,55602313.03551444,0.11571693420410156,27792430.959218867
7,1.658333333333333,1400.4351565639581,2,49032887.93887334,0.1325836181640625,24508328.619143415
7,1.370146096849879,1692.0929079676332,2,58287896.9661686,0.12209606170654297,29135324.184069794
7,1.3368451600254763,1763.7282686857209,2,57424813.051679924,0.12956666946411133,28703593.593071394
7,1.1420733285715874,2026.1784122608424,2,72345751.5555596,0.12558770179748535,36164174.040227495
7,1.6583333333333337,1874.7530045904068,2,42904026.46180472,0.1764085292816162,21441149.266745027
7,1.6583333333333332,1708.96353667669,2,43616404.93526546,0.13173699378967285,21798299.23314628
7,1.658333333333333,1484.6811925908655,2,48809871.59996955,0.1419227123260498,24396332.254226014
7,1.6583333333333334,1364.403227630018,2,43483637.02701622,0.10766100883483887,21733911.963832058
7,1.2986318264175407,1943.6237094070786,2,75076847.16345878,0.13089489936828613,37529330.70350107
7,1.2716643667339018,1705.1273397092573,2,48969045.56451572,0.12375998497009277,24476362.47662885
7,1.658333333333333,1447.3423271465024,2,53389859.5508558,0.10302209854125977,26686542.60382342
7,1.6583333333333334,1413.690206458497,1,35900594.77199093,0.14453530311584473,17942105.224310733
7,1.38690437333456,2005.5674810979604,2,59787970.05484073,0.12788057327270508,29884438.479509156
7,1.1729498066029203,1658.9508233893434,2,42636733.37116575,0.10863518714904785,21311031.617804207
7,1.3571452942917106,1756.0302864682535,2,56383670.308661364,0.10465002059936523,28182994.67675865
7,1.3643215610341322,1618.8054757743319,2,58955910.39025187,0.09966540336608887,29469732.18960004
7,1.3766612687815956,1750.3261815914516,2,34443033.865243725,0.10859465599060059,17212562.5549717
8,1.6583333333333332,1973.3036987353582,2,45094948.95200784,0.13654232025146484,22536039.422638435
8,1.652565033479455,1609.9796330722695,2,51998109.79967413,0.17093253135681152,25989788.444805518
8,1.3428562874434684,1820.0900379966158,2,66388673.00942039,0.1324934959411621,33185208.40334857
8,1.6583333333333334,2040.1219546059956,2,54530501.11171154,0.18936491012573242,27253428.2988773
8,1.3771098319385482,2010.6222733818427,2,63520946.89267214,0.1445162296295166,31750184.818918075
8,1.323855284555036,1664.717931089183,2,56137445.514303304,0.15846920013427734,28060471.803244323
8,1.419208125764608,1964.603521535089,2,58953086.792238496,0.21498489379882812,29466292.514965966
8,1.1523750035258153,2059.8275824318225,2,69931203.29230203,0.1513681411743164,34956666.660191506
8,1.6583333333333334,1790.9772274107888,2,52173058.095588006,0.1325550079345703,26076150.55400973
8,1.4472194912956287,2098.309237585158,2,56271789.21945851,0.14351940155029297,28124751.022468988
8,1.3085006461569764,2034.7755474782975,2,71831013.5311568,0.23917222023010254,35905520.9347714
8,1.6583333333333332,810.3545845785279,1,21857276.987982754,0.25383973121643066,10923942.588376056
8,1.3446664236293047,2031.707899660114,2,62201716.23248296,0.13355278968811035,31090657.501255237
8,1.3643306144200495,1815.0027223939237,2,53946352.61837793,0.15887784957885742,26963956.63685078
8,1.126304884419923,1887.8590198342083,2,60242420.60230948,0.14952969551086426,30113229.96601921
8,1.3849377414703976,2013.764230933939,2,56855594.49997413,0.12680363655090332,28417447.055515405
8,1.3439657190727097,1617.3855138335357,2,45802174.386749946,0.13960027694702148,22892970.222120617
8,1.3662486319553049,1942.182583341598,2,66457074.16767317,0.20232200622558594,33218660.37692375
8,1.1783503940859537,2023.6247595543716,2,69395630.20261618,0.14981555938720703,34688824.1059289
8,1.658333333333333,1666.1846869044969,2,55803170.831495635,0.16748642921447754,27891930.079458877
8,1.2764008507856108,1698.3851225463802,2,62017143.286924556,0.1604616641998291,31000416.32805643
8,1.3441542339724923,2020.4147692891934,2,65309673.46207993,0.1604623794555664,32644695.966668714
8,1.1811697150150529,2188.4496169687013,2,69905160.12471123,0.15946626663208008,34942832.35003354
8,1.2023301054060826,2445.3132938438966,2,73408381.70962638,0.21627545356750488,36693098.50162637
8,1.326784701963911,1763.4650455031654,2,59144031.3313294,0.23070573806762695,29563593.34577896
8,1.6583333333333337,1467.7548365343987,2,36383549.37295411,0.1415095329284668,18183269.22687954
8,1.658333333333333,1769.8933876816493,2,63897695.67386573,0.22125935554504395,31938591.521418773
8,1.381171797044591,2045.6828554615447,2,45384792.545113035,0.25155162811279297,22681904.191126827
8,1.4150957871508951,1997.0396949269586,2,55560381.75011107,0.1578216552734375,27769757.507706277
8,1.6559548391665229,2165.240842635315,2,77511615.90543473,0.1724529266357422,38743296.14963245
9,1.483948502143124,1809.5411997165481,2,65346796.94913708,0.21481823921203613,32664062.85923473
9,1.6583333333333332,1764.5183248987878,2,46511065.66338098,0.39599084854125977,23245307.66400722
9,1.6583333333333337,2276.584808381441,2,53146474.64381567,0.19934892654418945,26560044.79163914
9,1.5926858806353812,2118.4303637276457,2,68396175.35157447,0.3030064105987549,34186499.76695854
9,1.3188546780734005,2417.453268822398,2,62095941.25352888,0.1989128589630127,31036398.738674853
9,1.6583333333333334,2055.792920622082,2,49440784.89641547,0.2970294952392578,24708479.37989962
9,1.6583333333333332,1430.173396746341,2,49018623.622311555,0.1685950756072998,24501024.13140118
9,1.6583333333333328,1793.1631996841213,2,54663668.78609419,0.2012622356414795,27321443.231821105
9,1.3781338228321331,1965.7881760253397,2,51784123.10566774,0.20821666717529297,25881996.510099247
9,1.288116714176988,1848.4411947758192,2,61175538.77516906,0.2570681571960449,30578821.039980218
9,1.6583333333333334,1772.5915635468198,2,52020007.15141629,0.2766115665435791,25999731.624595217
9,1.6583333333333332,2286.054781619766,2,80813752.12862888,0.2601296901702881,40393628.65671012
9,1.3501098562797458,1810.8016907980682,2,57465608.84984012,0.22873997688293457,28723683.033582557
9,1.346589256803041,1805.7722499512608,2,55909369.21651819,0.22324848175048828,27945607.796741273
9,1.6583333333333337,1974.1043377915005,2,43973991.05230485,0.2797257900238037,21975555.83318162
